,open,high,low,close,trades,volume,vwap,f-0,f-1,f-2,f-3,f-4,f-5,f-6,f-7,f-8,f-9,f-10,f-11,f-12,f-13,f-14,f-15,f-16,f-17,f-18,f-19,f-20,f-21,f-22,f-23,f-24,f-25,f-26,f-27,f-28,f-29,f-30,f-31,f-32,f-33,f-34,f-35,f-36,f-37,f-38,f-39,f-40,f-41,f-42,f-43,f-44,f-45,f-46,f-47,f-48,f-49,f-50,f-51,f-52,f-53,f-54,f-55,f-56,f-57,f-58,f-59,f-60,f-61,f-62,f-63,f-64,f-65,f-66,f-67,f-68,f-69,f-70,f-71,f-72,f-73,f-74,f-75,f-76,f-77,f-78,f-79,f-80,f-81,f-82,f-83,f-84,f-85,f-86,f-87,f-88,f-89,f-90,f-91,f-92,f-93,f-94,f-95,f-96,f-97,f-98,f-99,f-100,f-101,f-102,f-103,f-104,f-105,f-106,f-107,f-108,f-109,f-110,f-111,f-112,f-113,f-114,f-115,f-116,f-117,f-118,f-119,f-120,f-121,f-122,f-123,f-124,f-125,f-126,f-127,f-128,f-129,f-130,f-131,f-132,f-133,f-134,f-135,f-136,f-137,f-138
967,55050.5,56494.0,53893.5,54869.5,205720,1803734583,54824.5614,536677.769308467,2405388.33290666,1279661.553904,1932694.54159936,209213.499379077,1772499.78599819,2597790.13459739,2453810.03944729,733752.953974434,1407282.06734338,1324228.42037175,2040903.19614143,0.548728290499725,0.445342089076785,0.350525233152057,0.21926284609009,38.100085021904,6.443297053450985e-07,2582580.092641494,75469.14590105,0.13815072164885028,142,681028,610.62676056338,364,1311624.76760563,186250717,10107752.9258796,0.5406970203701589,1,276984,18693931.25,15240389.2687076,8777.41541681563,101283839075415000000000,91792795041182150000000,0.04784070090338167,0.000164119572294132,0.12724119190632271,17.2970540827955,7.528658422198246,165868654334717000000,0,0.0287086628345478,0.017479075279561496,887.5,0.621484203181172,2282452.61246003,362125807870.547,2.2002469105571315e-06,1024303950294.3018,16134,147197,85,816653,3254834,9160847,2.60576388888889,2.828585889300855,4.26273648993527,665920268.444871,0.646364178098204,464601,38551935,0.16983323667836447,0.8902955743195488,22.276903256851746,33.613027676567896,-0.15334133259330274,19371.303073051957,16398508.2330382,2.20334108665053,3.2058333333333335,0.0771443146413642,237662366.841273,903582635.286143,0.006605311941929965,0.132825789658819,1023.43910764,9289.97863775725,672.213698264154,186192439,0.188755656487314,169143,180523,275403,63889,171582,5273,2431,14326,4885,1898,6273,468,1,1.00609714709873,1.02728057738256,23.514494133975774,0.6071725853716616,24903293474.42676,68424,105912,3.05739069880523,0.01276248,6164.748472159197,0.490516736036572,33563.1171465664,7.23749633479866,0.0175009,2004670.68479784,0.3751025910069265,39727.8656187256,0.00719653640478623,0.653560714502991,125090989,903570,2.21974404186225,0.00394407,2005694.12390548,8711088,116374556,0.930359010663126,896095,2.23727018218546,0.00356742,2004806.62390548,0.04488954270124723,0.000490783249718395,0.00024,887.5,135.93910764,0.3963470219127564,0.0,0.0,0.0,0,0,1.003251842099615
968,54869.5,55202.5,52381.0,53524.0,191856,1701448071,53821.3132,486387.371450234,2343239.29055776,1274500.14689982,1925108.77788711,307077.633999568,1766650.999868,2630969.00476029,2457038.9952578,735843.520267763,1402318.07206574,1324500.73406863,2041030.24788875,0.548293190159238,0.445316976500385,0.350816845955704,0.219387092245093,25.0060844960602,1.1756518823008273e-06,2594769.9205146437,76975.29070961,0.13879713437480856,122,681150,715.33606557377,469,1364329.73770492,166448228,14993124.2337232,0.8019989219520218,1,259343,18694693.75,15225603.8907333,8806.4378590093,101283839075415000000000,91957608132637460000000,0.04746155756068888,0.000196583746669783,0.13120550940785353,19.0031610393279,6.264608383649557,141589168993144000000,0,0.0260174024755144,0.01499830460376872,762.5,0.621521706072943,2634562.80063241,363407321886.456,2.147124234558705e-06,1001262785040.8776,16124,147138,86,816141,3253691,9157976,1.07530092592593,2.755208067474532,4.10263821947289,1240454632.96735,0.636945344162211,452191,38621649,0.15024264518090946,0.8878503247883917,27.40459032380075,32.790110275997755,-0.17242021881282432,19439.062588894027,16026887.9598472,1.85750283289115,3.0016550925925927,0.0698648980102845,474905263.989654,1715359896.957,0.006485659830456101,0.15962689744661,907.33508448,9891.91632970681,641.609328186994,166396888,0.163102236138599,121473,153913,289514,32164,123878,3712,1861,10817,2316,261,4600,256,1,1.01105559041533,1.04249019825282,23.483767989153023,0.5882112138915269,24944370338.24967,72124,97740,2.65442443799582,0.01590411,12228.818771626007,0.47308510722935077,34120.7902738097,8.14607449260428,0.02152997,2112627.3971355,0.47421331128949973,46349.6090454357,0.0101793705016494,0.647124714663861,125206760,860537,2.45606491321114,0.00465506,2113534.73221998,10009372,115182736,0.919979506621391,744766,2.83682691237245,0.00729689,2112772.23221998,0.03649023715313507,0.000558469226005714,0.00026544,762.5,144.83508448,0.3897639210280758,0.0,0.0,0.0,0,0,1.003048601968389
969,53524.0,57966.5,53064.0,57748.5,199252,1841533132,55586.4369,548637.766267313,2348691.09398055,1310043.97123271,1892316.74753687,213687.406547129,1801082.64739829,2628792.10739222,2453968.73797723,735708.329626023,1397240.45075114,1324021.63240504,2041380.15385693,0.548175947752402,0.446958722975631,0.350621475313181,0.219362316046977,34.4230878944264,1.9477922129330664e-06,2589709.4165195944,76471.05165965,0.13851972745028746,145,681295,589.337931034483,388,1388769.75862069,201371615,19669196.4927355,1.0520762368009318,1,289244,18695600.0,15226639.6004012,8846.53051063071,101283839075415000000000,92122421224092780000000,0.04709051633611933,0.00017796161855675,0.13465565672208415,19.2821413706239,7.328741531285654,171860377114415000000,0,0.0293458228817108,0.01785001182249446,906.25,0.621601650117952,1085547.78247278,365099171717.078,2.3115248208426056e-06,1080143490210.1714,16135,147304,86,815380,3242533,9137961,1.64893518518519,2.9584934009305126,4.57517544398762,1641883084.49251,0.661891567601519,479506,38597350,0.20820498116834363,0.8956112542921805,34.61264766024909,35.19055759803702,-0.10726574930054733,19528.614846117696,17597081.8130255,2.25084799810863,3.3477314814814814,0.0796410946943001,174415028.417472,1816298112.90998,0.006637684363501471,0.136449074610027,1049.44592537,9789.80196479639,695.989925460851,201310910,0.196044300708629,180765,176453,327880,36302,167397,4342,2749,12101,5699,1600,6428,343,3,1.01311153036699,1.07586581146769,23.45239324299366,0.6290354996164379,24994444200.037785,75884,107689,1.87566089240692,0.01405656,-5024.193531162899,0.7306046470506088,55441.2030367884,7.91733222557165,0.01967207,2290040.84225326,0.4681723249879329,50417.0095056255,0.00230015184292552,0.664191719444445,125203731,919033,2.4929358229559,0.00440275,2291090.28817863,4680861,120517525,0.962612449333013,922062,2.48376360611177,0.00515902,2290184.03817863,0.028891173244410612,0.000495069648359171,0.0002288,906.25,143.19592537,0.4640892886223813,0.03333333333333333,0.0,0.0,1,0,0.9457284350126117
970,57748.5,58500.0,57112.0,57874.5,143422,1163014621,57870.3704,614180.164673038,2373334.48346344,1297802.34602031,1894232.33979172,126459.301803079,1794115.55550091,2627078.66806547,2462806.91971848,736209.976596623,1404618.87762662,1263653.43785484,2101947.72385693,0.548390505737557,0.447075526683481,0.351115397554779,0.219389618069362,42.969560034465,1.1354091069992689e-06,2589115.4298382043,76405.41225671,0.13848152100049396,139,681434,627.553956834532,488,1345956.43884892,187087945,5891749.1007028,0.3151263043029342,0,262852,18696468.75,15227308.7271782,8857.53702644289,88514318452023300000000,92187472435677850000000,0.043631883344415694,0.00013361073322676,0.13880136753182287,14.1739610236276,9.50740931502926,157840516830813000000,0,0.0328500623773159,0.017104325782573593,868.75,0.621700117178102,1127493.38441371,365797047089.723,2.308340337180177e-06,1080871230844.737,16126,147342,86,815527,3243247,9122661,2.93094907407407,2.954838589989,4.56199117350532,647687088.807789,0.661473046040447,431476,38562017,0.20644003902164898,0.8953529383568759,67.36391281087855,35.192939485708806,-0.10670578432502642,19565.034016903486,17553467.3556904,2.25103450123338,3.0422685185185183,0.0905919274106867,98439706.0294107,746126794.8372,0.006921024359321281,0.105181124201648,970.8668687,9628.68894093199,711.542221478246,187030296,0.180869654490552,162082,174131,275706,53112,184191,6793,3392,19611,5296,2208,9071,532,1,1.00702081395466,1.05519549595758,23.41919169974377,0.6243201323605563,25044624744.640266,56668,104821,1.06207774719626,0.0104785,-569.4513805114002,0.4443830223856727,25182.2971125513,6.11794479503612,0.0145077,1608114.02526483,0.23480834691559802,24612.8457320399,0.00224913579940601,0.663722181839853,125149455,841850,1.91136769274043,0.00342217,1609084.89213353,4711076,120427211,0.962308262050847,896126,1.79463171711739,0.00355356,1608216.14213353,0.014844743398553163,0.000388495688448252,0.0001653,868.75,102.1168687,0.45904613908712294,0.03333333333333333,0.0,0.0,1,0,0.9489901983175189
971,57874.5,57980.0,56095.0,56641.5,143073,1154243253,56818.1818,614384.285800119,2363060.88887831,1315356.4448332,1889032.60436747,103085.938876586,1794015.30777096,2533291.23618261,2461165.59795347,738320.657704203,1520059.87417799,1263375.59435975,2102447.61406675,0.548110114317836,0.447079496559314,0.351130663069992,0.219500811794576,51.0041637784745,1.7256282145936944e-06,2590522.043263344,76347.99321958,0.13854818690947882,185,681619,467.913513513514,361,1407752.25945946,260434168,6920227.37667578,0.3701126414010218,0,235029,18697625.0,15228242.9304679,8870.31630386955,88514318452023300000000,92252523647262920000000,0.04049522120154593,0.000110784447772297,0.11307109373019132,9.60656260412697,14.60928539302587,189168117388571000000,0,0.0328589479038177,0.022827330013247105,1156.25,0.621584708866002,1593242.07203753,366383043280.229,2.2545754104328e-06,1058532433170.2606,16128,147266,86,816051,3242890,9093714,11.1594675925926,2.889141439770834,4.39235732169969,520270419.300114,0.653775029587443,381492,38220514,0.1886121401061348,0.893056998238238,87.17656636573169,34.548945278511965,-0.12522195196515107,19595.164801959017,17078362.5200135,2.93018740063135,2.7202430555555557,0.0918060371390498,124187780.551466,644458199.851581,0.006794399326838231,0.0684496176984383,1241.2103756999998,9427.24668772871,1107.76718192224,260357413,0.1943594207013,260153,157548,222212,126970,501412,11829,6292,24453,6945,5959,13541,1199,2,1.00617289173747,1.05748598351315,23.387013819257174,0.6070685643723719,25110361084.62253,52757,87175,0.922688838384915,0.01033706,1427.9099789057,0.33264477486784505,17549.3403877029,6.34370440439676,0.01477607,1490954.50246097,0.21769142949938172,18977.2503666086,0.00377602346208413,0.657551053049527,124537890,726950,2.05267998189234,0.00307527,1492195.71283667,6139790,118388614,0.950664053320359,1338515,1.11395050696979,0.00159474,1491039.46283667,0.01147097255247129,0.000361488904347974,0.00014536,1156.25,84.9603757,0.45177951111904613,0.0,0.0,0.0,0,0,0.950094958813801
972,56641.5,59032.5,56507.0,57191.5,203973,1780150713,57937.4276,534024.490644552,2356944.06059773,1317395.20122722,1890227.3792623,186238.165230709,1791631.6666005,2533620.89971948,2458974.20352464,738677.836827613,1525070.00384449,1263200.76851237,2102697.61897982,0.547920034612331,0.446831497962978,0.351015817067499,0.219510948066044,52.9667322919671,1.0587035347660022e-06,2592056.650979805,76722.5828276,0.13862206030581914,177,681796,486.581920903955,343,1462600.84745763,258880350,11351767.6713989,0.607087588972054,1,286830,18698731.25,15229274.002404,8894.1054619169,88514318452023300000000,92317574858848000000000,0.03777625371935554,0.000136645771468963,0.13731234160240005,15.2302643963877,10.973679638397018,181910413538556000000,0,0.0285593970791228,0.021828231352370775,1106.25,0.621498169517036,1430630.11975581,367506158011.276,2.2721596424981494e-06,1069572872998.5846,16136,147253,86,816740,3247127,9084485,6.0765625,2.9103536081857095,4.435160419213,1059049905.70306,0.656297664494388,486376,38066132,0.19506671921446905,0.894089343454094,32.6088248707812,34.72286746177029,-0.11615035429671638,19654.06920382772,17255130.7257424,2.84047722001644,3.3197916666666667,0.0798764999036397,171070982.399544,1230120888.1026,0.006901419158827392,0.0911271362889973,1217.16693739,9565.71181892559,902.300216155912,258806771,0.203192771035066,248431,209633,281647,76976,300389,10128,5431,40929,6973,2810,38132,1155,3,1.0085399942744,1.05708516601642,23.354842556970944,0.6075068229032367,25174415632.17019,69776,111292,2.01522239214575,0.01269264,1563.7540430529043,0.5714379961888916,39872.6576220761,7.52820768925661,0.01803367,2159315.81150948,0.37232156547756357,41436.411665129,0.00299898438324374,0.659296648877632,124237099,921846,2.34370272089575,0.00378787,2160532.97844687,5346723,118885031,0.956961704010071,1222637,1.7662043013968,0.00251906,2159426.72844687,0.030666545144226884,0.000386699220409302,0.00018228,1106.25,110.91693739,0.4447397532197547,0.0,0.0,0.0,0,0,0.9511306303894314
973,57191.5,57206.0,53064.5,53262.5,303878,2613189229,55157.198,498537.913655255,2340372.56170031,1349003.54764055,1888951.09171764,210616.243495898,1790278.42822743,2519115.31722771,2457411.97217771,739096.914465973,1540863.20483241,1262754.74522599,2102831.60460456,0.547668452450852,0.446654282335037,0.350916764038993,0.219503392834915,70.5023436898711,9.609991774768707e-07,2597331.7005224833,76028.74370229,0.13889576463583533,181,681977,478.911602209945,338,1336464.89502762,241900146,11127526.8712265,0.5950592883357565,1,300643,18699862.5,15230717.3091798,8916.91489961943,88514318452023300000000,92382626070433050000000,0.035587621382612324,0.000128590591969111,0.14730846029778139,14.6419677545628,12.381168057820314,184823917490352000000,0,0.026659977508137,0.022325610822224284,1131.25,0.621464511650693,2916254.08527305,368166225722.222,2.1133107673490665e-06,997329822614.8528,16134,147177,86,816051,3239079,9060920,9.90427083333333,2.7089117711936153,3.95293543079,597600099.690163,0.630738407960879,507104,37939531,0.13506088569382513,0.8860291824380708,30.199599995640884,32.19194058197109,-0.17589880332637953,19688.178227097764,15765513.0242241,2.7546122224334,3.4796643518518517,0.0750640229743499,594590372.457937,1192190472.1481,0.006574288703451668,0.0807678237893209,1230.6466519299997,9346.89154264413,804.36511410542,241826741,0.128968647509784,156704,227508,308974,211345,182286,13343,8755,77279,9559,3777,14054,1469,2,1.00476292547787,1.02818010574774,23.32607407069508,0.5613320093607856,25236959266.35744,78872,115130,2.08900033927375,0.01347919,5298.959347861797,0.5649286212670339,44557.0502165735,7.58472507962477,0.01844505,2280294.50211362,0.43304099335043256,49856.0095644353,0.0114267996144232,0.642165207575302,123990892,968848,2.3548845110539,0.00404,2281525.14876555,10054853,113924694,0.918854630693366,1215055,1.87678244916118,0.00340418,2280393.89876555,0.033113021369301034,0.0003306135580406,0.00015,1131.25,99.39665193,0.447545014870557,0.03333333333333333,0.1,0.0,0,1,0.9434826935445029
974,53262.5,57921.0,52857.0,57553.5,267010,2314871489,55959.709,520446.999124023,2303756.37352953,1360948.5591714,1886801.83756861,204529.840214937,1790419.32550951,2531143.02533125,2456227.19845936,739695.625794672,1540885.86657358,1262621.3154134,2103338.82828116,0.547520971134051,0.446627029513457,0.350887000376572,0.219543878574414,62.1542794826158,7.58565950462317e-07,2597867.604386313,76133.82443181,0.13891713331845323,157,682134,548.859872611465,386,1347644.28025478,211580152,8965035.401505,0.47939202751239507,0,309617,18700843.75,15233905.7004776,8935.43087635967,88514318452023300000000,92450045403172640000000,0.03410129507226928,0.000124596827534418,0.15432869534875546,15.4192311978669,10.821179173441271,161269429355208000000,0,0.0278301346228842,0.01933593796128874,981.25,0.621429548623944,1220066.98481282,369249433178.19,2.2704595702772836e-06,1073877362735.1207,16124,147169,86,815944,3242161,9071842,2.81708333333333,2.9082708495774345,4.4084728967192,1028343168.31969,0.656050724234852,530075,37921824,0.1931848819619475,0.8935804673830722,29.591279160976967,34.52894104417225,-0.11269355055644525,19745.068089678574,17452500.4074717,2.4084751437488,3.583530092592593,0.0780219555828583,265548495.234024,1293891663.55372,0.006629639881801271,0.0924113706992606,1081.16162799,9646.90827028241,683.154058078214,211516110,0.129757787165695,132167,224161,320954,119501,117411,11169,6991,64316,6606,2842,11701,747,1,1.01014967972921,1.039156043727,23.292084212538768,0.5983191119437218,25291798497.482513,79797,125975,2.05993459774834,0.01288826,558.3018455319034,0.6531985868359562,52123.2876337488,5.90530824638518,0.01781582,1828383.82332106,0.4181908273806763,52681.5894792807,0.00251627281255054,0.658566997047403,123979895,1007570,1.81571998466513,0.00403697,1829464.98494905,4739528,119227632,0.961710544623876,1018567,1.79515312684295,0.00337856,1828483.73494905,0.03379374019487249,0.000322694257711947,0.00015273,981.25,99.91162799,0.44067797357665794,0.03333333333333333,0.0,0.0,0,0,0.944931691864638
975,57553.5,58428.5,55342.0,56417.0,228074,1971567485,56947.6082,400711.023252168,2420467.77446714,1308827.89140112,1890877.35652709,251205.324381708,1786625.55234665,2545734.3770434,2458581.83038375,740088.227190722,1532266.05929158,1261108.24908712,2105383.62959897,0.547680258269594,0.446574128699149,0.351042393673663,0.219580830476929,54.6834503869223,7.704813506279897e-07,2601289.5361712333,74925.51484551,0.13909221345664874,170,682304,509.094117647059,346,1361765.37647059,231500114,8048287.86011786,0.4303458563277666,0,311210,18701906.25,15234450.7887353,8954.95746863638,88514318452023300000000,92517464735912240000000,0.03337883503677757,0.000140034514183866,0.15575442071495288,17.0583043453076,10.701378792386254,173866315448940000000,0,0.0214262128093048,0.02095241669690573,1062.5,0.621384106761837,1722725.01009687,370547672204.844,2.2280306743873344e-06,1056390290120.9906,16143,147121,86,815178,3239477,9073566,1.82336805555556,2.8508890201231734,4.27091816389022,1237852430.96261,0.649128129794539,532036,37927849,0.17694321812686697,0.891607664269177,33.48346399748597,33.8700746369224,-0.12719208222094902,19813.36379572772,16965606.5885512,2.63770976778688,3.6019675925925925,0.061004306538012,239725655.765481,1477578086.72809,0.006736955969509962,0.0934459025701878,1172.02051484,8775.04898895847,743.642977410747,231429131,0.14580457521647,158016,218266,374624,99281,107005,9301,5425,86529,6095,1944,16505,761,0,1.0121860440168,1.04741195546319,23.26205412165858,0.5833762043930694,25352299654.7068,78766,124132,1.81059552663682,0.01313846,3446.1294124642955,0.6807771779052586,53622.0951948856,5.80962109531913,0.01787902,1808012.18107427,0.45973821905189555,57068.2246073499,0.00384250345206725,0.652970633246606,123949994,1053851,1.71673623841426,0.00384,1809184.20158911,6364669,117577224,0.94862686649748,1083752,1.66839064803489,0.00361324,1808121.70158911,0.029865488232492396,0.000351918366504932,0.00016617,1062.5,109.52051484,0.5072018022484684,-0.08333333333333333,0.0,0.0,0,0,1.0089205399889507
976,56417.0,58781.5,55313.0,57422.0,225701,1834221346,56980.057,434361.793264855,2415652.91083042,1313263.75063342,1891665.72381133,281670.711571899,1776727.27100192,2495067.66931199,2459423.49331193,740477.844621712,1527991.81679022,1261024.41395828,2105624.89586347,0.547235946278247,0.446093476073875,0.35109646745517,0.219597458797823,64.4640228728418,1.757365976016304e-06,2592442.8219622937,74130.94946371,0.13861120787694176,172,682476,500.790697674419,382,1296296.71511628,222963035,24611458.9765287,1.3159110115949402,1,307816,18702981.25,15235368.6755443,9005.40790383644,88514318452023300000000,92584884068651830000000,0.03347941115821125,0.000134881994760306,0.1565836636286059,16.3423024851587,11.300105419883048,176749126657240000000,0,0.0232242008618201,0.021200272065233783,1075.0,0.621522295345122,1383983.14524704,373197185386.499,2.257456071118405e-06,1072981767571.1407,16189,147161,86,815072,3237538,9059572,1.90215277777778,2.8751068056955327,4.33684914330803,2588463180.9268,0.652082207951738,517397,37930128,0.18381326737112602,0.8929748317792198,24.977359874041547,34.10663158251537,-0.11353487146156582,19953.8875860499,17306027.7002512,2.652618314873,3.562685185185185,0.0658297129231715,210452367.630277,2798915548.55708,0.006704039896349864,0.0884947496366233,1179.36786384,9681.2806563465,724.107307612344,222891815,0.164026305679224,174192,218785,358298,74221,110036,16802,10196,71600,7977,1821,17299,748,1,1.02399330584072,1.10549373426399,23.235114988571038,0.5878286786613008,25413366281.060444,78588,122877,2.46761365848127,0.0123963,-8821.9060745725,0.6953081143590497,54642.874091249,6.3006085596997,0.01740774,1939428.12441252,0.3729010963538864,45820.9680166765,0.00258350939994943,0.654665717351688,123901472,1013454,1.9148451654208,0.00372758,1940607.49227636,4896105,119000022,0.960482178752852,1061976,1.82634305509386,0.0038787,1939532.49227636,0.04003625703608808,0.000339059255659225,0.00015219,1075.0,104.36786384,0.4995930596786018,-0.11666666666666665,0.0,0.0,0,0,1.0083630062396414
977,57422.0,59646.0,57036.0,59000.0,220830,1933519416,58651.0264,573368.391585109,2414812.4344223,1302727.66915928,1903625.92750825,156289.248883841,1778212.38374924,2487467.95136949,2460805.51430974,740977.415389583,1519002.15818675,1259458.75039213,2107273.20001572,0.548028538811866,0.446252403295335,0.351181422211075,0.219616038547656,48.2478160727215,8.426443313157455e-07,2597502.1482155835,74296.43941606,0.13887378125141792,171,682647,504.959064327485,356,1310903.52631579,224164503,6680947.26049514,0.35719254709515535,0,274520,18704050.0,15236364.8519972,9018.68048029417,88514318452023300000000,92652303401391420000000,0.034415703682674034,0.000118572639572401,0.15472248758742627,13.4951078276536,13.253303991407455,175290087266595000000,0,0.0306547721795605,0.02107451157997864,1068.75,0.621519220677996,749115.09808384,374091898933.355,2.3067536631062245e-06,1099173141825.0651,16202,147111,86,814129,3223425,9023520,5.28969907407407,2.9382436373498813,4.449844766628,832183791.013483,0.65955815827124,475029,37906821,0.19777727538245682,0.8948481676727492,44.12427368185711,34.8329881534783,-0.09194823819564868,20000.582704459997,17941964.4974144,2.70196520653195,3.1773148148148147,0.0869210777184972,116743380.747426,948927171.760909,0.006884700553486848,0.0754528833450385,1155.9713731699999,9827.22001778933,816.312214046342,224094029,0.134086779792005,144353,206228,308296,214359,147143,6932,4006,27710,6338,1366,8933,894,6,1.010444672821,1.04317072964242,23.208497968958966,0.5962232081339405,25475882325.26565,68840,115754,1.56355278744251,0.01111688,5081.615253671604,0.4718636544837202,32483.0939746593,5.01281965731009,0.01624785,1376119.25232479,0.3245219105027118,37564.7092283309,0.00124952672624287,0.660807684997483,123752182,927274,1.48529477123047,0.0034,1377275.22369796,2907290,120839547,0.976506146981357,1076564,1.27833224378482,0.00499887,1376206.47369796,0.022663262566317937,0.000317723201114673,0.00013223,1068.75,87.22137317,0.4981949609743075,-0.03333333333333333,0.0,-0.1,1,0,1.0133411613812706
978,59000.0,59341.5,56350.0,58299.5,234588,1952362620,57937.4276,612316.535432091,2404265.29784369,1278164.66496633,1900279.83866079,143973.1193649,1779735.24645519,2495853.30813296,2458758.53908155,741534.604735233,1523403.46374183,1258943.09750119,2107955.82905568,0.547826289355924,0.446235364438043,0.351088878053298,0.219641104386917,75.5557082537201,1.192645202877254e-06,2600156.7555802334,74377.15332823,0.13900706851527259,186,682833,465.849462365591,270,1360895.03225806,253126476,9067803.2354844,0.4847741363796001,1,247680,18705212.5,15237350.0427624,9038.62339660298,88514318452023300000000,92719722734131020000000,0.03614125359691089,0.000105808597867569,0.15041148831576817,10.5331401091186,17.600306590027124,190006269412754000000,0,0.0327350750723677,0.022942706568914284,1162.5,0.621421513222571,971317.66056797,374946024040.121,2.279212666961323e-06,1088990649911.789,16187,147148,85,814222,3210553,8973305,15.969212962963,2.904393112847789,4.37866060052918,786742495.967404,0.655590417882346,438036,37714658,0.19103698078556797,0.8940695844753846,46.018713216696725,34.60166746826876,-0.1004161359979624,20045.002110514433,17720924.4349303,2.89436155808684,2.8666666666666667,0.0930318413039533,149737923.747914,936480419.715318,0.0068057540501348605,0.0568171920690649,1232.5288271,10212.9018221173,1021.68264292635,253050357,0.144549224052729,176675,193522,270440,229085,187204,18478,9617,81996,7019,3032,43018,2161,1,1.01267166515432,1.04093038601019,23.19294345507733,0.589053008264939,25543279449.39658,74625,104571,1.66341883135526,0.01024637,2674.033424590998,0.489067404934589,36496.6550932437,4.38381990736192,0.01525408,1085784.5146554,0.3745846221020618,39170.6885178347,0.00166444200293596,0.657254859885282,123373478,843544,1.28863111287914,0.00320141,1087017.0434825,3573801,119794332,0.971031408897142,1222248,0.88840770734131,0.00306113,1085854.5434825,0.02173029035581932,0.00028273912750323,0.0001185,1162.5,70.0288271,0.5483881361746156,-0.03333333333333333,0.0,0.0,0,0,0.9534245480845802
979,58299.5,59806.0,53849.0,55912.5,375394,3272957761,57175.5289,547368.194278594,2344808.60005264,1250239.66654606,1907341.2113818,225378.13010671,1778884.36434692,2568284.20025891,2457896.11826209,741791.889915973,1517317.91179102,1257559.01807457,2109439.23995614,0.548098303151908,0.446136002333722,0.351040724364598,0.219646959109262,53.1577023144733,8.906651950371365e-07,2611127.816350814,73994.2992186,0.13958519760219304,180,683013,478.833333333333,381,1374446.74444444,247400414,10161887.0404234,0.5432323158086612,1,303117,18706337.5,15238376.3477181,9059.53593728046,88514318452023300000000,92787142066870610000000,0.03547309491874811,0.000125597007801665,0.1555435687276404,15.7125624670117,12.136726755166583,184854128336979000000,0,0.0292611097323885,0.022193140486387097,1125.0,0.621343555426639,2304981.08087799,375834884770.535,2.1799587628755754e-06,1044278703227.4283,16179,147027,87,814067,3212629,8978354,3.379375,2.7785571418284123,4.08701086172671,823763818.269846,0.63999143061656,529442,37625517,0.155894031735751,0.8895772372292237,30.670273569911135,33.23218066800186,-0.13740326927270086,20091.3131590048,16388386.0146203,2.78080244652261,3.508298611111111,0.0829601644680543,302499261.771821,1126263080.04167,0.006758640439702089,0.082394538508853,1226.01711434,10375.7611374869,815.943952335232,247326483,0.221346032482326,263402,230345,322478,91230,157253,12643,10375,82447,6311,1403,11564,549,1,1.01021117879892,1.03039837955768,23.1836448179265,0.5597737367594259,25608219117.42293,91369,130650,2.0350392048059,0.01350457,10996.925312373605,0.626302436950782,57224.627361756,4.66102923634664,0.01889704,1412837.19903369,0.5221703228023697,68221.5526741296,0.00553642575729278,0.645527856373853,123201197,1017720,1.38944229861655,0.00377904,1414063.21614803,7771565,115424287,0.936916991328572,1190001,1.18734204101344,0.00253988,1412938.21614803,0.03260486078549502,0.000333261131312332,0.00014282,1125.0,101.01711434,0.517832931799347,0.016666666666666663,0.15,0.0,0,1,0.9804752479333692
980,55912.5,56900.0,54502.0,56764.0,255742,2021067271,55710.3064,538617.761003463,2255932.95792449,1265036.42297189,1910714.03704185,263672.79156884,1780731.0454883,2598064.90470998,2455509.3124146,742177.536456113,1529724.44941918,1257162.80797377,2110039.51799898,0.548249751662504,0.446113016449039,0.350924489147996,0.219665860387091,59.5259249929869,7.540814887575207e-07,2606410.3409432927,74482.48089286,0.1393250050451014,172,683185,501.186046511628,332,1349528.22093023,232118854,7254929.28205692,0.38781040841735437,0,311943,18707412.5,15239249.935254,9077.45646820706,88514318452023300000000,92854561399610210000000,0.0351210428366439,0.000104146621989048,0.1627164605345153,13.3091051172244,14.142896801395416,176609702261473000000,0,0.0287916760804554,0.021195197627720264,1075.0,0.621275846195789,1718083.83421515,376194020712.507,2.2095042171168488e-06,1060973855805.3903,16171,146989,87,814130,3214295,8986412,2.57831018518519,2.8202836764814028,4.1478031845887,299104797.888025,0.645317021687889,550534,37636824,0.16561155101314773,0.8907495591929284,36.37579900542394,33.764129930926345,-0.12366307377063634,20109.35615561516,16976358.2612831,2.55132881344262,3.610451388888889,0.0820197083508036,438990697.877737,738095495.765762,0.006521264868692484,0.0707068724351672,1156.79323145,10720.0265434605,743.877403884696,232047349,0.151567059958892,163337,234973,344203,69041,144061,12818,9548,79773,6023,1887,11075,911,5,1.00446592341763,1.0108139458699,23.17243578378605,0.5625177746595171,25668241984.275402,81233,131196,1.66842446420277,0.01244406,-4699.3409093601,0.6681274761567492,54273.9992706412,3.8602046529758,0.01769737,1204163.82006323,0.3778671480935478,49574.6583612811,0.00350865134718012,0.64882567303507,123180518,1056976,1.14034813779564,0.00356072,1205320.61329468,6206617,116968556,0.94961146106935,1077655,1.11746858994268,0.00309519,1204245.61329468,0.0274908050775982,0.00026220569607268,0.00011432,1075.0,81.79323145,0.5099238007980533,0.049999999999999996,0.0,0.0,0,0,0.9816955449375334
